,Label,Weight
182045,s,0.018636116672000002
182046,s,0.018636116672000002
182047,b,2.5787569226700002
182048,s,0.0015027048310099999
182049,b,1.4548484726800002
182050,b,0.0713571365583
182051,b,2.94875145223
182052,b,1.68161144262
182053,b,1.4548484726800002
182054,b,6.65011724863
182055,b,0.7440562472300001
182056,b,4.800947551459999
182057,b,2.56154047477
182058,b,0.7440562472300001
182059,b,1.68161144262
182060,b,2.1427465146999998
182061,b,1.10137631586
182062,s,0.018636116672000002
182063,s,0.00150187015894
182064,b,4.69718845916
182065,s,0.0015027048310099999
182066,b,4.40350123477
182067,b,4.9592008089199995
182068,b,0.7440562472300001
182069,b,0.0713571365583
182070,s,0.018636116672000002
182071,s,0.0026533113373299996
182072,b,2.51780911273
182073,s,0.018636116672000002
182074,b,2.52994928147
182075,s,0.018636116672000002
182076,s,0.018636116672000002
182077,b,0.309795155685
182078,s,0.0015027048310099999
182079,s,0.018636116672000002
182080,b,4.988551950530001
182081,s,0.0015027048310099999
182082,b,1.68161144262
182083,b,5.5778565452199995
182084,b,1.99084061128
182085,b,0.7440562472300001
182086,b,0.0640607773058
182087,b,2.72324882639
182088,s,0.0015027048310099999
182089,s,0.018636116672000002
182090,b,2.0063421314500003
182091,s,0.0015027048310099999
182092,b,2.4721417348599997
182093,b,1.5071294680200003
182094,b,2.41088043107
182095,s,0.0015027048310099999
182096,b,0.7440562472300001
182097,b,0.309795155685
182098,b,6.13255958459
182099,b,5.26496552012
182100,b,5.09627082655
182101,s,0.018636116672000002
182102,b,2.4055000458099998
182103,s,0.0015027048310099999
182104,b,5.9586531549199995
182105,s,0.0015027048310099999
182106,b,1.23675094171
182107,b,4.326933372
182108,b,2.86866341689
182109,b,1.0945750259
182110,s,0.0015027048310099999
182111,b,2.3700669795800002
182112,b,2.24589492055
182113,s,0.0026533113373299996
182114,s,0.0015027048310099999
182115,s,0.018636116672000002
182116,b,1.93264122844
182117,b,5.72941209697
182118,b,4.40542764067
182119,s,0.0015027048310099999
182120,s,0.0015027048310099999
182121,b,4.8338136273300005
182122,b,4.35129401888
182123,b,1.4548484726800002
182124,s,0.0015027048310099999
182125,s,0.0015027048310099999
182126,b,1.9680589847
182127,b,1.77534159897
182128,s,0.00150187015894
182129,b,1.68161144262
182130,b,4.19490322983
182131,b,2.26393881683
182132,b,0.7440562472300001
182133,b,2.33953914605
182134,b,1.68161144262
182135,b,0.7440562472300001
182136,s,0.00150187015894
182137,b,2.1983828349700003
182138,s,0.018636116672000002
182139,s,0.0026533113373299996
182140,b,0.0640607773058
182141,b,1.68161144262
182142,b,2.26857736878
182143,s,0.0015027048310099999
182144,s,0.0015027048310099999
182145,b,4.819581042819999
182146,b,5.5402087065900005
182147,b,2.5959838192099998
182148,b,1.73997597543
182149,b,3.3287149409500003
182150,b,2.14270395064
182151,b,4.66844731526
182152,b,2.18066037623
182153,b,1.4548484726800002
182154,s,0.00150187015894
182155,b,4.57509184573
182156,s,0.0015027048310099999
182157,s,0.0015027048310099999
182158,b,1.77192364287
182159,b,1.97068230112
182160,b,0.7440562472300001
182161,s,0.0015027048310099999
182162,b,0.0834140312717
182163,s,0.0015027048310099999
182164,b,0.0834140312717
182165,s,0.0026533113373299996
182166,b,1.8387415085900003
182167,s,0.00150187015894
182168,b,0.7440562472300001
182169,s,0.0015027048310099999
182170,s,0.018636116672000002
182171,s,0.00150187015894
182172,s,0.018636116672000002
182173,s,0.0015027048310099999
182174,s,0.018636116672000002
182175,b,2.6113910545400003
182176,s,0.018636116672000002
182177,b,4.3523333506099995
182178,b,1.68161144262
182179,s,0.0015027048310099999
182180,b,4.55310352934
182181,b,0.7440562472300001
182182,b,2.9377254132200004
182183,b,0.0713571365583
182184,b,0.7440562472300001
182185,b,0.7440562472300001
182186,s,0.0015027048310099999
182187,b,0.358539992008
182188,s,0.0015027048310099999
182189,s,0.0015027048310099999
182190,s,0.018636116672000002
182191,s,0.0015027048310099999
182192,b,0.307169523947
182193,b,0.7440562472300001
182194,b,4.9130296879
182195,s,0.018636116672000002
182196,b,3.3114314618400003
182197,b,2.25562665844
182198,b,1.68161144262
182199,b,2.34076481075
182200,s,0.0015027048310099999
182201,b,1.0346168886700002
182202,s,0.0015027048310099999
182203,b,4.64960906725
182204,b,5.068507551530001
182205,b,3.2877145520899997
182206,b,4.42695467074
182207,b,5.46046315777
182208,s,0.00150187015894
182209,b,1.68161144262
182210,b,2.00062927685
182211,b,1.68161144262
182212,s,0.018636116672000002
182213,b,1.68161144262
182214,b,2.61795131255
182215,b,2.02730574221
182216,b,4.96513686924
182217,s,0.00150187015894
182218,b,1.12072164568
182219,b,0.309795155685
182220,b,2.3423867443
182221,b,5.20852372733
182222,s,0.0015027048310099999
182223,b,4.93223235149
182224,s,0.0015027048310099999
182225,b,4.51740472303
182226,s,0.0015027048310099999
182227,b,3.12373482505
182228,b,0.0834140312717
182229,s,0.0015027048310099999
182230,s,0.0015027048310099999
182231,b,0.358539992008
182232,b,0.0640607773058
182233,b,2.11331113845
182234,b,0.7440562472300001
182235,b,2.54135353078
182236,b,0.358539992008
182237,s,0.018636116672000002
182238,b,5.606894795750001
182239,b,4.73413760894
182240,b,2.0165222720400005
182241,b,5.11690046832
182242,s,0.0026533113373299996
182243,b,2.55937144328
182244,s,0.018636116672000002
182245,s,0.0015027048310099999
182246,b,0.309795155685
182247,s,0.00150187015894
182248,b,5.58859275309
182249,b,0.9279343269470001
182250,b,4.2273180443400005
182251,s,0.018636116672000002
182252,s,0.0015027048310099999
182253,b,0.309795155685
182254,b,2.68412935558
182255,b,1.4548484726800002
182256,s,0.018636116672000002
182257,b,4.62819730509
182258,b,0.7440562472300001
182259,b,1.68161144262
182260,b,4.63286102247
182261,b,4.8962750293
182262,b,4.82349253013
182263,b,4.96625352927
182264,s,0.018636116672000002
182265,b,1.00919649968
182266,b,2.2238741508
182267,b,2.2703378798599996
182268,s,0.00150187015894
182269,s,0.0026533113373299996
182270,b,1.68161144262
182271,b,2.0469428919799997
182272,s,0.018636116672000002
182273,s,0.0015027048310099999
182274,b,1.68161144262
182275,s,0.0015027048310099999
182276,b,0.0640607773058
182277,b,0.07389912981499999
182278,s,0.018636116672000002
182279,b,1.3733909471099999
182280,s,0.0015027048310099999
182281,b,4.86227706697
182282,b,0.309795155685
182283,b,1.68161144262
182284,b,2.4442090235799996
182285,s,0.0015027048310099999
182286,b,2.6028085612200003
182287,b,2.23239677404
182288,s,0.0026533113373299996
182289,b,1.76863117222
182290,b,2.66379325071
182291,b,1.68161144262
182292,s,0.00150187015894
182293,b,4.09543385049
182294,b,5.31363228917
182295,b,1.68161144262
182296,b,0.309795155685
182297,b,4.5155340201300005
182298,s,0.0015027048310099999
182299,s,0.0015027048310099999
182300,b,0.309795155685
182301,b,0.0713571365583
182302,b,2.3146616646
182303,s,0.018636116672000002
182304,b,1.68161144262
182305,s,0.0015027048310099999
182306,b,2.08377464062
182307,s,0.0015027048310099999
182308,s,0.018636116672000002
182309,b,0.07389912981499999
182310,b,1.68161144262
182311,s,0.00150187015894
182312,b,4.74592998351
182313,b,0.7440562472300001
182314,b,0.307169523947
182315,b,2.15468659902
182316,s,0.018636116672000002
182317,b,5.619891663890001
182318,b,4.89499828362
182319,b,6.8366615495300005
182320,b,1.68161144262
182321,b,6.253993743090001
182322,s,0.0015027048310099999
182323,s,0.0015027048310099999
182324,b,2.36227426065
182325,s,0.018636116672000002
182326,b,2.08882932175
182327,s,0.018636116672000002
182328,s,0.0015027048310099999
182329,b,0.307169523947
182330,b,5.23430596636
182331,b,5.2509274355
182332,b,1.68161144262
182333,b,0.309795155685
182334,b,4.8187609374
182335,b,1.23535718409
182336,s,0.018636116672000002
182337,b,5.10208227623
182338,b,5.5364146968300005
182339,b,2.0205997361900003
182340,b,1.3733909471099999
182341,b,5.2905738508999995
182342,s,0.0015027048310099999
182343,b,2.0730012082900005
182344,s,0.0015027048310099999
182345,b,1.4548484726800002
182346,b,0.7440562472300001
182347,s,0.0015027048310099999
182348,b,0.789461385504
182349,b,1.68161144262
182350,b,1.8625810289200002
182351,s,0.018636116672000002
182352,b,1.3733909471099999
182353,b,4.499407568680001
182354,s,0.0015027048310099999
182355,b,2.05316036765
182356,b,4.95407133341
182357,s,0.018636116672000002
182358,b,0.0834140312717
182359,b,1.03630086828
182360,b,5.71897181592
182361,b,2.39589622187
182362,b,2.5596982874900003
182363,b,2.39571888851
182364,b,4.44265673786
182365,b,0.358539992008
182366,b,5.19898813857
182367,b,4.58179363231
182368,b,2.4756938889400004
182369,s,0.018636116672000002
182370,s,0.0015027048310099999
182371,b,2.3021306207700003
182372,b,4.51580821668
182373,b,2.5260735029299997
182374,b,2.8047867698799998
182375,s,0.0015027048310099999
182376,b,2.70532537176
182377,b,0.307169523947
182378,b,1.1173865699299999
182379,b,4.98959936271
182380,b,0.309795155685
182381,b,2.57289443875
182382,s,0.0015027048310099999
182383,b,2.14627555815
182384,b,4.735287495480001
182385,b,2.09517428357
182386,b,0.358539992008
182387,b,3.4167236697400005
182388,b,2.4733768515
182389,b,5.12456896645
182390,s,0.00150187015894
182391,b,2.44285049828
182392,s,0.018636116672000002
182393,b,2.10099646529
182394,s,0.00150187015894
182395,b,1.68161144262
182396,b,0.994361198414
182397,s,0.018636116672000002
182398,s,0.018636116672000002
182399,s,0.018636116672000002
182400,b,5.31323109921
182401,b,3.13300952375
182402,b,1.86954449776
182403,b,1.4548484726800002
182404,s,0.0026533113373299996
182405,s,0.0015027048310099999
182406,b,1.4548484726800002
182407,b,0.07389912981499999
182408,b,0.7440562472300001
182409,s,0.0015027048310099999
182410,b,0.358539992008
182411,b,4.38961942369
182412,b,1.4548484726800002
182413,b,5.3451379457999995
182414,b,5.94151628574
182415,b,2.11672740175
182416,b,5.24746181133
182417,s,0.018636116672000002
182418,b,1.4548484726800002
182419,s,0.018636116672000002
182420,b,2.4657680088900005
182421,s,0.018636116672000002
182422,b,4.6586440290199995
182423,s,0.0015027048310099999
182424,b,4.43818866246
182425,s,0.0026533113373299996
182426,b,1.68161144262
182427,s,0.00150187015894
182428,b,0.428897603818
182429,b,2.0779368260499997
182430,b,6.23062258092
182431,b,1.68161144262
182432,s,0.0015027048310099999
182433,b,4.86534609306
182434,b,5.13717469051
182435,b,2.17681716901
182436,s,0.018636116672000002
182437,b,4.90169130667
182438,s,0.018636116672000002
182439,b,2.08975318408
182440,b,1.4548484726800002
182441,b,0.307169523947
182442,s,0.0015027048310099999
182443,b,6.82868867215
182444,b,1.68161144262
182445,b,2.3761026151199998
182446,b,4.77093522088
182447,b,2.1712192111
182448,b,2.39100858081
182449,s,0.018636116672000002
182450,s,0.0015027048310099999
182451,s,0.0026533113373299996
182452,b,5.24442837979
182453,s,0.00150187015894
182454,s,0.018636116672000002
182455,b,5.30040604257
182456,s,0.0026533113373299996
182457,s,0.0015027048310099999
182458,s,0.018636116672000002
182459,b,0.968512127415
182460,s,0.00150187015894
182461,b,1.3733909471099999
182462,b,2.37947500934
182463,b,5.708731362030001
182464,b,2.09681788992
182465,b,2.4463068486000004
182466,b,6.271001936599999
182467,b,2.9046902615099994
182468,s,0.0015027048310099999
182469,b,1.3733909471099999
182470,s,0.0015027048310099999
182471,s,0.018636116672000002
182472,b,0.0713571365583
182473,b,5.217881499790001
182474,s,0.018636116672000002
182475,b,0.861750570681
182476,b,1.68161144262
182477,b,4.88141866638
182478,b,0.7440562472300001
182479,b,2.04101219353
182480,b,2.1138103683900002
182481,s,0.018636116672000002
182482,b,2.32982186968
182483,s,0.018636116672000002
182484,b,5.610909850820001
182485,s,0.018636116672000002
182486,s,0.0015027048310099999
182487,s,0.0015027048310099999
182488,b,1.4548484726800002
182489,b,1.7922824858400002
182490,b,0.309795155685
182491,b,1.68161144262
182492,s,0.018636116672000002
182493,b,0.07389912981499999
182494,b,1.0831152764399998
182495,b,2.03169678037
182496,b,0.7440562472300001
182497,b,0.309795155685
182498,s,0.0015027048310099999
182499,s,0.0015027048310099999
182500,s,0.0015027048310099999
182501,b,1.25899622143
182502,b,2.42286755998
182503,b,0.7440562472300001
182504,b,0.0640607773058
182505,b,2.35382252851
182506,s,0.00150187015894
182507,s,0.0015027048310099999
182508,b,4.52034188592
182509,b,2.4588952808599998
182510,b,4.54899056885
182511,b,2.7615502367599998
182512,b,1.16592811941
182513,b,4.45321263925
182514,b,4.39919580811
182515,b,0.0713571365583
182516,b,0.300975113091
182517,b,0.309795155685
182518,s,0.0015027048310099999
182519,s,0.0015027048310099999
182520,b,5.20064569303
182521,b,1.68161144262
182522,b,0.309795155685
182523,s,0.0015027048310099999
182524,b,0.0713571365583
182525,s,0.0015027048310099999
182526,s,0.018636116672000002
182527,s,0.018636116672000002
182528,b,0.309795155685
182529,b,2.00416259202
182530,b,4.5990096760800006
182531,b,2.0771997898
182532,b,2.6306812000799997
182533,b,0.0640607773058
182534,b,2.21778225615
182535,s,0.00150187015894
182536,b,2.7493693839099995
182537,b,2.3834444991
182538,b,4.68068018459
182539,b,0.307169523947
182540,b,4.62336202007
182541,s,0.0026533113373299996
182542,s,0.018636116672000002
182543,b,0.307169523947
182544,b,6.53768048668
182545,b,2.0427017151199998
182546,s,0.018636116672000002
182547,s,0.0015027048310099999
182548,b,2.1485756433099996
182549,b,0.0640607773058
182550,b,4.62893432323
182551,b,4.478339242390001
182552,b,2.01437403717
182553,b,1.68161144262
182554,s,0.0015027048310099999
182555,b,0.0713571365583
182556,s,0.0015027048310099999
182557,b,0.7440562472300001
182558,b,2.28751612758
182559,b,1.68161144262
182560,b,1.0967332763200002
182561,b,1.4548484726800002
182562,b,5.83196066895
182563,s,0.0026533113373299996
182564,b,1.68161144262
182565,b,6.61385123289
182566,b,1.68161144262
182567,b,1.8874346802400002
182568,b,0.7440562472300001
182569,s,0.018636116672000002
182570,s,0.00150187015894
182571,s,0.0015027048310099999
182572,b,2.02936195279
182573,b,1.96046497683
182574,s,0.00150187015894
182575,b,5.9276158282899996
182576,s,0.0015027048310099999
182577,b,2.09285641442
182578,b,2.9965354242
182579,s,0.0015027048310099999
182580,b,0.7440562472300001
182581,b,0.0713571365583
182582,b,6.7240728349
182583,b,2.2224464907900003
182584,s,0.0026533113373299996
182585,b,4.51395529391
182586,b,5.0513874661300004
182587,b,0.307169523947
182588,b,1.29173948347
182589,b,5.645841763559999
182590,s,0.0015027048310099999
182591,s,0.018636116672000002
182592,b,2.32461270781
182593,s,0.0015027048310099999
182594,b,4.89302061529
182595,b,2.35284773817
182596,s,0.00150187015894
182597,b,0.358539992008
182598,s,0.0015027048310099999
182599,b,0.07389912981499999
182600,b,1.81675199315
182601,s,0.018636116672000002
182602,s,0.018636116672000002
182603,b,4.42779452469
182604,s,0.0015027048310099999
182605,s,0.018636116672000002
182606,s,0.018636116672000002
182607,b,0.309795155685
182608,b,1.7012605654100001
182609,b,0.7440562472300001
182610,s,0.018636116672000002
182611,b,0.358539992008
182612,b,5.70395155863
182613,b,4.58665245674
182614,b,2.1082925381599997
182615,b,4.90676498821
182616,s,0.0026533113373299996
182617,b,0.307169523947
182618,b,2.2207031243
182619,b,1.68161144262
182620,b,4.19953687239
182621,b,1.4548484726800002
182622,b,6.0465411501199995
182623,b,0.307169523947
182624,b,2.09935001919
182625,s,0.018636116672000002
182626,s,0.018636116672000002
182627,b,1.46131283743
182628,s,0.0015027048310099999
182629,b,1.9179767750499999
182630,b,2.1317574977200002
182631,b,0.0713571365583
182632,b,7.43692569079
182633,b,5.2197850387
182634,b,0.7440562472300001
182635,b,1.68161144262
182636,s,0.0015027048310099999
182637,b,0.358539992008
182638,s,0.0015027048310099999
182639,b,2.03476821664
182640,b,0.07389912981499999
182641,s,0.0015027048310099999
182642,s,0.018636116672000002
182643,s,0.0026533113373299996
182644,b,0.0640607773058
182645,s,0.0015027048310099999
182646,b,2.2679076870599997
182647,b,0.9179125645849999
182648,b,2.55731442685
182649,b,4.4428567312
182650,b,2.04206823976
182651,b,1.9481876628
182652,b,1.68161144262
182653,b,1.68161144262
182654,b,2.28169213301
182655,b,2.91712526337
182656,b,2.55644751068
182657,s,0.018636116672000002
182658,b,0.309795155685
182659,s,0.0026533113373299996
182660,s,0.0015027048310099999
182661,s,0.018636116672000002
182662,b,1.4548484726800002
182663,b,2.2014442444499998
182664,b,4.44172456223
182665,b,1.4548484726800002
182666,s,0.0015027048310099999
182667,b,0.358539992008
182668,s,0.00150187015894
182669,b,2.85330977764
182670,b,1.68161144262
182671,b,1.8126999172999998
182672,b,1.68161144262
182673,b,0.0640607773058
182674,b,1.9998771052700002
182675,b,5.3289270662199995
182676,b,4.7530043501599994
182677,b,1.68161144262
182678,b,1.07691582279
182679,s,0.0015027048310099999
182680,s,0.0015027048310099999
182681,s,0.018636116672000002
182682,b,4.46223427599
182683,s,0.0026533113373299996
182684,s,0.018636116672000002
182685,s,0.018636116672000002
182686,b,4.8275358481
182687,s,0.0015027048310099999
182688,s,0.018636116672000002
182689,b,4.67250455896
182690,b,0.7440562472300001
182691,s,0.0015027048310099999
182692,b,4.41248269607
182693,b,0.7440562472300001
182694,b,0.0640607773058
182695,s,0.0026533113373299996
182696,b,1.30492734527
182697,s,0.018636116672000002
182698,b,4.23640246279
182699,b,1.4548484726800002
182700,s,0.018636116672000002
182701,b,4.16820837799
182702,b,0.07389912981499999
182703,b,1.93917288914
182704,b,4.5035668778
182705,s,0.018636116672000002
182706,b,0.07389912981499999
182707,s,0.00150187015894
182708,b,0.0640607773058
182709,s,0.00150187015894
182710,b,2.7572058741000003
182711,b,4.79183843817
182712,b,5.25110708417
182713,b,4.951623076050001
182714,s,0.0015027048310099999
182715,b,0.7440562472300001
182716,b,5.7211240138
182717,s,0.018636116672000002
182718,b,4.71791784129
182719,b,0.0713571365583
182720,b,0.07389912981499999
182721,b,1.68161144262
182722,b,2.1169553385
182723,s,0.0015027048310099999
182724,s,0.0015027048310099999
182725,b,4.43632941176
182726,s,0.0026533113373299996
182727,b,2.72650293027
182728,b,0.07389912981499999
182729,b,2.0594205045200003
182730,b,1.4548484726800002
182731,b,1.68161144262
182732,b,0.7440562472300001
182733,b,1.9379664305000002
182734,s,0.0015027048310099999
182735,s,0.018636116672000002
182736,s,0.018636116672000002
182737,b,1.68161144262
182738,b,4.82058955643
182739,b,1.9900016787099999
182740,s,0.0015027048310099999
182741,b,4.4899887161
182742,b,1.68161144262
182743,b,0.7440562472300001
182744,b,2.34526529938
182745,b,0.0713571365583
182746,b,1.68161144262
182747,b,0.309795155685
182748,b,1.70970001109
182749,s,0.0026533113373299996
182750,b,2.51094397911
182751,s,0.018636116672000002
182752,s,0.00150187015894
182753,s,0.018636116672000002
182754,b,3.2574341286900004
182755,s,0.0015027048310099999
182756,b,1.68161144262
182757,s,0.00150187015894
182758,b,2.64375064656
182759,b,5.6762870565100005
182760,b,0.307169523947
182761,b,0.7440562472300001
182762,s,0.018636116672000002
182763,b,4.14402905629
182764,b,1.03299714579
182765,s,0.018636116672000002
182766,b,2.49701051675
182767,b,4.5034544665
182768,b,1.4548484726800002
182769,b,2.3755290218000003
182770,s,0.0015027048310099999
182771,s,0.0015027048310099999
182772,b,5.02026621302
182773,b,4.57927524724
182774,b,2.10119323914
182775,b,5.60857193128
182776,b,4.71041106772
182777,s,0.0015027048310099999
182778,b,2.79872340019
182779,b,1.3733909471099999
182780,b,1.68161144262
182781,b,0.7440562472300001
182782,b,2.28439450102
182783,b,3.1756433203099994
182784,s,0.018636116672000002
182785,s,0.0015027048310099999
182786,b,4.15656104977
182787,b,1.4548484726800002
182788,s,0.0015027048310099999
182789,b,0.0834140312717
182790,b,2.60998086657
182791,b,1.3733909471099999
182792,s,0.018636116672000002
182793,b,1.68161144262
182794,s,0.018636116672000002
182795,s,0.018636116672000002
182796,b,2.43830773789
182797,b,6.66900045048
182798,b,2.29926401412
182799,b,1.76460231333
182800,s,0.018636116672000002
182801,b,1.68161144262
182802,s,0.018636116672000002
182803,s,0.018636116672000002
182804,b,0.7440562472300001
182805,s,0.0015027048310099999
182806,b,4.792775612790001
182807,b,2.60682811667
182808,b,5.79019738263
182809,b,1.68161144262
182810,s,0.018636116672000002
182811,s,0.018636116672000002
182812,s,0.0015027048310099999
182813,s,0.018636116672000002
182814,b,5.194017340019999
182815,b,2.49894973032
182816,s,0.0026533113373299996
182817,b,2.15848156102
182818,b,2.09684254723
182819,b,4.81077166206
182820,b,2.01652321283
182821,s,0.0015027048310099999
182822,b,2.40080916052
182823,s,0.0015027048310099999
182824,b,1.68161144262
182825,b,1.68161144262
182826,b,2.02311859526
182827,b,2.2765735455500002
182828,b,4.285366665330001
182829,s,0.018636116672000002
182830,b,1.05663084622
182831,s,0.0026533113373299996
182832,s,0.018636116672000002
182833,b,1.68161144262
182834,b,1.4548484726800002
182835,b,2.57016126143
182836,b,1.6613676785799998
182837,b,4.7206240716900005
182838,b,2.317786387
182839,b,2.1073357708500002
182840,b,0.309795155685
182841,b,1.68161144262
182842,b,0.309795155685
182843,b,0.0640607773058
182844,b,1.4548484726800002
182845,b,1.3189270707
182846,s,0.0015027048310099999
182847,s,0.00150187015894
182848,s,0.0015027048310099999
182849,b,2.01206912982
182850,s,0.018636116672000002
182851,s,0.0015027048310099999
182852,b,5.11026882443
182853,s,0.0015027048310099999
182854,b,0.7440562472300001
182855,s,0.00150187015894
182856,b,0.309795155685
182857,b,0.07389912981499999
182858,b,1.68161144262
182859,b,4.49256191944
182860,b,0.07389912981499999
182861,s,0.0015027048310099999
182862,s,0.0015027048310099999
182863,s,0.0015027048310099999
182864,b,6.2306878993699994
182865,b,2.19487536888
182866,s,0.0026533113373299996
182867,b,0.07389912981499999
182868,s,0.00150187015894
182869,b,1.68161144262
182870,b,4.26129761133
182871,b,5.14037734476
182872,b,3.0885070800800003
182873,s,0.018636116672000002
182874,b,2.05506248803
182875,s,0.0026533113373299996
182876,s,0.0015027048310099999
182877,b,2.74648764655
182878,s,0.0015027048310099999
182879,b,4.72800902099
182880,b,4.691842092190001
182881,s,0.0026533113373299996
182882,b,4.664765760280001
182883,s,0.018636116672000002
182884,b,1.68161144262
182885,s,0.0015027048310099999
182886,s,0.0015027048310099999
182887,b,5.1315648647500005
182888,s,0.0015027048310099999
182889,b,0.309795155685
182890,b,0.914345271214
182891,b,1.9817010061200002
182892,s,0.018636116672000002
182893,s,0.0015027048310099999
182894,b,6.491831208630001
182895,s,0.0015027048310099999
182896,s,0.0015027048310099999
182897,b,1.68161144262
182898,b,0.0713571365583
182899,s,0.0015027048310099999
182900,b,1.4548484726800002
182901,s,0.018636116672000002
182902,s,0.0015027048310099999
182903,b,3.22869588583
182904,b,0.307169523947
182905,b,2.4135273866499998
182906,b,2.15569632009
182907,s,0.018636116672000002
182908,s,0.0015027048310099999
182909,b,0.0713571365583
182910,s,0.0015027048310099999
182911,b,1.68161144262
182912,s,0.0026533113373299996
182913,s,0.0015027048310099999
182914,s,0.018636116672000002
182915,s,0.018636116672000002
182916,b,5.20553923914
182917,b,0.0640607773058
182918,s,0.00150187015894
182919,b,1.68161144262
182920,s,0.0015027048310099999
182921,b,1.3136274032200002
182922,b,4.719953963430001
182923,b,1.3733909471099999
182924,s,0.018636116672000002
182925,s,0.0015027048310099999
182926,b,1.4548484726800002
182927,s,0.0015027048310099999
182928,b,4.18577167974
182929,b,0.307169523947
182930,b,0.307169523947
182931,b,0.7440562472300001
182932,b,0.309795155685
182933,b,2.14026232636
182934,b,4.41816567578
182935,s,0.0026533113373299996
182936,s,0.018636116672000002
182937,s,0.0015027048310099999
182938,s,0.0015027048310099999
182939,s,0.00150187015894
182940,b,0.0713571365583
182941,s,0.0015027048310099999
182942,s,0.00150187015894
182943,b,1.9464026632799998
182944,b,2.26714264748
182945,s,0.0015027048310099999
182946,b,1.02900296665
182947,b,0.7440562472300001
182948,s,0.0015027048310099999
182949,b,1.68161144262
182950,b,2.51392387796
182951,s,0.018636116672000002
182952,s,0.018636116672000002
182953,b,1.94581756961
182954,s,0.018636116672000002
182955,b,1.82267498905
182956,s,0.0015027048310099999
182957,b,2.21424384234
182958,b,4.94032968929
182959,b,2.046570656
182960,b,2.1720091152700003
182961,s,0.0015027048310099999
182962,b,1.68161144262
182963,b,2.98791622526
182964,s,0.0015027048310099999
182965,s,0.018636116672000002
182966,b,5.66524767536
182967,s,0.0015027048310099999
182968,b,3.18881690635
182969,b,4.2775747235
182970,s,0.0015027048310099999
182971,b,0.8071485379350001
182972,b,6.4833740443400005
182973,b,4.56811330494
182974,s,0.00150187015894
182975,b,1.3733909471099999
182976,b,0.7440562472300001
182977,b,2.92448987065
182978,b,0.7440562472300001
182979,s,0.018636116672000002
182980,s,0.00150187015894
182981,s,0.018636116672000002
182982,s,0.0015027048310099999
182983,b,0.9572004238449999
182984,b,5.331019050309999
182985,b,6.360706641799999
182986,b,0.7440562472300001
182987,s,0.018636116672000002
182988,b,4.477167618869999
182989,b,1.56878203678
182990,b,4.39002416381
182991,b,0.309795155685
182992,s,0.018636116672000002
182993,b,1.68161144262
182994,b,0.07389912981499999
182995,s,0.0015027048310099999
182996,b,3.32023413462
182997,s,0.018636116672000002
182998,b,1.90050105341
182999,s,0.00150187015894
183000,b,2.3570797684700002
183001,b,1.68161144262
183002,b,2.2709236001599997
183003,b,1.2540868389
183004,b,2.1895881087099998
183005,b,4.7107101065400006
183006,b,1.00467782406
183007,b,1.68161144262
183008,b,1.92229347933
183009,s,0.0015027048310099999
183010,b,0.0640607773058
183011,s,0.018636116672000002
183012,b,2.36477582093
183013,b,1.68161144262
183014,b,5.56022971276
183015,b,1.91503934458
183016,b,4.8458750325999995
183017,b,2.16533475063
183018,b,0.07389912981499999
183019,b,5.74517295776
183020,b,2.06637173291
183021,s,0.018636116672000002
183022,s,0.0015027048310099999
183023,b,1.4548484726800002
183024,b,0.07389912981499999
183025,s,0.018636116672000002
183026,b,1.68161144262
183027,b,2.22730082143
183028,b,2.31788711627
183029,b,2.21798819728
183030,b,4.6630089119099996
183031,b,4.57678048128
183032,s,0.0026533113373299996
183033,b,1.68161144262
183034,s,0.018636116672000002
183035,b,5.104288669080001
183036,b,0.309795155685
183037,b,0.0640607773058
183038,b,1.68161144262
183039,b,4.80997981611
183040,b,2.24416057563
183041,s,0.0015027048310099999
183042,b,0.309795155685
183043,s,0.018636116672000002
183044,b,1.04809202657
183045,b,1.6018069920500002
183046,s,0.018636116672000002
183047,b,1.23416575114
183048,b,0.07389912981499999
183049,b,0.309795155685
183050,s,0.00150187015894
183051,s,0.018636116672000002
183052,b,0.358539992008
183053,b,2.24478968249
183054,s,0.018636116672000002
183055,b,2.42948642022
183056,b,0.07389912981499999
183057,b,0.7440562472300001
183058,b,0.0640607773058
183059,s,0.0015027048310099999
183060,s,0.018636116672000002
183061,b,2.05724361564
183062,b,0.07389912981499999
183063,s,0.018636116672000002
183064,b,3.1165694861400004
183065,b,1.68161144262
183066,b,2.36259424069
183067,b,4.515867217069999
183068,b,1.9326036696000002
183069,b,2.1937956604299997
183070,b,3.1461256235
183071,b,1.3733909471099999
183072,b,2.83823644206
183073,b,2.8970144334599994
183074,s,0.018636116672000002
183075,s,0.018636116672000002
183076,b,6.0551817012099995
183077,b,2.6594092120200004
183078,b,2.02099628244
183079,b,2.07723323301
183080,s,0.00150187015894
183081,b,0.309795155685
183082,b,1.68161144262
183083,b,5.84519538811
183084,s,0.00150187015894
183085,b,4.87335244604
183086,s,0.0015027048310099999
183087,b,0.309795155685
183088,s,0.018636116672000002
183089,s,0.018636116672000002
183090,b,1.2473565394700001
183091,b,4.86175987764
183092,b,4.8646989519099995
183093,s,0.00150187015894
183094,b,0.7440562472300001
183095,b,2.3404983857
183096,b,2.0181021127400003
183097,b,3.0283262812700005
183098,s,0.0015027048310099999
183099,b,2.07163487229
